id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te,utrlm_mrl,utrlm_te,utrlm_el,rnafold_mfe,rnafold_mfe_per_nt
NM_001100620.3,sample_0,75,435,198,708,0.72,0.5770114942528736,0.4545454545454545,0.7141881,5.902187824249268,-0.2548066973686218,2.90243148803711,-229.8000030517578,-0.324576275496833
NM_001100620.3,sample_1,180,435,198,813,0.6833333333333333,0.5770114942528736,0.4494949494949495,0.7940465,6.125354290008545,-0.3125988841056824,3.409709930419922,-284.29998779296875,-0.3496924819101706
NM_001100620.3,sample_2,33,435,72,540,0.6363636363636364,0.5770114942528736,0.625,0.97290987,6.981780052185059,-0.701684832572937,2.4945950508117676,-189.0,-0.35
NM_001100620.3,sample_3,33,435,198,666,0.7575757575757576,0.5770114942528736,0.5909090909090909,0.60385877,5.778775691986084,-0.6923604607582092,2.6261401176452637,-247.1999969482422,-0.3711711665889522
NM_001172956.1,gt,109,279,144,532,0.4495412844036697,0.5053763440860215,0.2986111111111111,1.2370607,6.0589118003845215,-0.7411043643951416,2.780930757522583,-148.89999389648438,-0.279887206572339
NM_001172956.1,sample_0,150,279,198,627,0.5533333333333333,0.5053763440860215,0.4343434343434343,0.94223255,4.923902988433838,-0.8356711268424988,2.4481194019317627,-199.6000061035156,-0.3183413175494667
NM_001172956.1,sample_1,27,279,198,504,0.6296296296296297,0.5053763440860215,0.4393939393939394,1.2621572,5.4674882888793945,-1.8373245000839231,2.857983112335205,-156.60000610351562,-0.3107142978244357
NM_001172956.1,sample_2,147,279,90,516,0.5170068027210885,0.5053763440860215,0.4555555555555555,1.4418923,5.184478759765625,-0.918659806251526,3.0925281047821045,-152.1999969482422,-0.2949612343958182
NM_001172956.1,sample_3,174,279,198,651,0.4425287356321839,0.5053763440860215,0.4747474747474747,1.1927937,6.217801570892334,-0.7371249794960022,2.4000484943389893,-188.3999938964844,-0.2894009122833861
NM_001304353.2,gt,152,219,151,522,0.6644736842105263,0.6118721461187214,0.5629139072847682,0.8264797,5.281444549560547,-0.4888006150722503,2.733604431152344,-207.1999969482422,-0.3969348600541038
NM_001304353.2,sample_0,99,219,198,516,0.5050505050505051,0.6118721461187214,0.4848484848484848,1.3550695,7.388920783996582,-0.5501080751419067,2.7483410835266113,-169.6999969482422,-0.3288759630779887
NM_001304353.2,sample_1,108,219,198,525,0.6944444444444444,0.6118721461187214,0.51010101010101,1.1760584,6.585831642150879,-0.4718227386474609,2.924596786499023,-185.3999938964844,-0.3531428455171131
NM_001304353.2,sample_2,108,219,198,525,0.5092592592592593,0.6118721461187214,0.4545454545454545,1.3054501,4.789226531982422,-0.5129638910293579,2.8320584297180176,-158.8000030517578,-0.3024761962890625
NM_001304353.2,sample_3,159,219,198,576,0.5157232704402516,0.6118721461187214,0.4494949494949495,1.047521,4.5209059715271,-0.2680964469909668,2.2273030281066895,-191.3000030517578,-0.3321180608537462
NM_001388305.1,gt,161,270,82,513,0.4968944099378882,0.4518518518518518,0.3414634146341463,0.9071379,5.887686252593994,-0.3859528303146362,2.9967000484466553,-140.3000030517578,-0.2734892847012823
NM_001388305.1,sample_0,153,270,198,621,0.477124183006536,0.4518518518518518,0.4393939393939394,0.99782795,6.672445297241211,-0.8932757377624512,2.7015621662139893,-172.89999389648438,-0.278421890332503
NM_001388305.1,sample_1,192,270,198,660,0.4166666666666667,0.4518518518518518,0.3838383838383838,0.71388966,7.083224773406982,-0.8310564160346985,2.94073748588562,-173.3000030517578,-0.262575762199633
NM_001388305.1,sample_2,96,270,198,564,0.4479166666666667,0.4518518518518518,0.3585858585858585,1.1199383,7.193713188171387,-0.3597137928009033,3.2905731201171875,-133.5,-0.2367021276595744
NM_001388305.1,sample_3,177,270,198,645,0.4632768361581921,0.4518518518518518,0.4646464646464646,0.70654035,4.25937557220459,-0.886910080909729,2.342015504837036,-177.10000610351562,-0.2745736528736676
NM_001397349.2,gt,12,354,157,523,0.5833333333333334,0.556497175141243,0.5222929936305732,0.87142503,7.214493274688721,-0.8761783838272095,3.293645143508911,-175.5,-0.3355640535372849
NM_001397349.2,sample_0,135,354,198,687,0.5777777777777777,0.556497175141243,0.3838383838383838,0.796475,5.5265793800354,0.3339667916297912,3.143296241760254,-201.0,-0.2925764192139738
NM_001397349.2,sample_1,117,354,198,669,0.5811965811965812,0.556497175141243,0.5252525252525253,0.8077494,4.709968566894531,-0.1810694634914398,2.8403031826019287,-232.1999969482422,-0.3470851972320511
NM_001397349.2,sample_2,45,354,198,597,0.5111111111111111,0.556497175141243,0.4343434343434343,0.9712935,7.470603466033936,0.0238214042037725,2.3047444820404053,-182.0,-0.304857621440536
NM_001397349.2,sample_3,27,354,3,384,0.5555555555555556,0.556497175141243,0.0,0.94611084,4.9163665771484375,-1.246793508529663,2.4812679290771484,-123.0,-0.3203125
NM_001423820.1,gt,42,384,160,586,0.3333333333333333,0.5651041666666666,0.30625,1.673093,8.100045204162598,0.2042499482631683,3.166569948196411,-180.8999938964844,-0.3087030612567992
NM_001423820.1,sample_0,135,384,198,717,0.4,0.5651041666666666,0.4141414141414141,1.6714132,6.587878704071045,-0.0884285643696785,3.145742416381836,-215.3000030517578,-0.300278944284181
NM_001423820.1,sample_1,186,384,0,570,0.4032258064516129,0.5651041666666666,0.0,1.5788658,6.256669521331787,-0.9172759056091307,2.361721992492676,-185.0,-0.3245614035087719
NM_001423820.1,sample_2,159,384,198,741,0.5220125786163522,0.5651041666666666,0.4797979797979798,1.6278002,7.153604507446289,-0.1969038248062133,3.438746929168701,-243.8000030517578,-0.32901484892275
NM_001423820.1,sample_3,132,384,198,714,0.5075757575757576,0.5651041666666666,0.3333333333333333,1.6345054,6.299066543579102,-0.3087895512580871,3.169595956802368,-219.8999938964844,-0.3079831847289697
NM_001433427.1,gt,22,471,121,614,0.6818181818181818,0.5626326963906582,0.4214876033057851,1.4311454,6.9214067459106445,-0.2038815319538116,2.848471403121948,-193.3999938964844,-0.3149837034144697
NM_001433427.1,sample_0,162,471,198,831,0.4814814814814814,0.5626326963906582,0.3939393939393939,1.5071784,5.693367958068848,0.0910638123750686,2.6091666221618652,-236.1000061035156,-0.2841155308104881
NM_001433427.1,sample_1,141,471,198,810,0.4609929078014184,0.5626326963906582,0.303030303030303,1.3034288,7.116682529449463,-0.0565195009112358,2.9073643684387207,-229.1000061035156,-0.282839513708044
NM_001433427.1,sample_2,15,471,42,528,0.5333333333333333,0.5626326963906582,0.4523809523809524,1.5555238,7.865862846374512,-0.104461595416069,3.432533264160156,-169.14999389648438,-0.3203598369251598
NM_001433427.1,sample_3,18,471,198,687,0.5555555555555556,0.5626326963906582,0.4898989898989899,1.3995537,7.303158760070801,-0.7061769962310791,3.046954393386841,-231.5,-0.3369723435225619
NM_010405.5,gt,64,429,104,597,0.609375,0.5524475524475524,0.5288461538461539,1.5434977,7.198162078857422,0.2319421470165252,2.7272000312805176,-176.60000610351562,-0.295812405533527
NM_010405.5,sample_0,15,429,198,642,0.4666666666666667,0.5524475524475524,0.4595959595959596,1.4248819,7.453969955444336,-0.3817704021930694,2.8336169719696045,-203.6000061035156,-0.3171339658933265
NM_010405.5,sample_1,21,429,12,462,0.6190476190476191,0.5524475524475524,0.5833333333333334,1.5531232,7.431144714355469,-0.2989541888236999,3.5565643310546875,-155.3000030517578,-0.3361471927527225
NM_010405.5,sample_2,36,429,198,663,0.4166666666666667,0.5524475524475524,0.4191919191919191,1.4873258,7.890004634857178,-0.0763128846883773,2.55572247505188,-201.6999969482422,-0.3042232231496866
NM_010405.5,sample_3,21,429,144,594,0.5238095238095238,0.5524475524475524,0.5277777777777778,1.5085689,6.514469623565674,-1.0339176654815674,2.5351948738098145,-193.1000061035156,-0.3250841853594539
NM_019503.4,gt,101,288,186,575,0.594059405940594,0.5694444444444444,0.521505376344086,1.2611057,4.17262077331543,-0.6331154704093933,3.0854251384735107,-191.1999969482422,-0.3325217338230299
NM_019503.4,sample_0,126,288,198,612,0.626984126984127,0.5694444444444444,0.5606060606060606,1.1151736,7.261326789855957,-0.3998726606369018,3.0289454460144043,-210.6000061035156,-0.3441176570318883
NM_019503.4,sample_1,87,288,120,495,0.6781609195402298,0.5694444444444444,0.4583333333333333,1.359767,6.563580513000488,-0.0804296359419822,2.8083231449127197,-164.39999389648438,-0.3321211997908775
NM_019503.4,sample_2,186,288,198,672,0.6290322580645161,0.5694444444444444,0.5505050505050505,1.3057581,6.424192428588867,-0.0508532114326953,3.037276029586792,-225.6000061035156,-0.3357142947968982
NM_019503.4,sample_3,102,288,198,588,0.5980392156862745,0.5694444444444444,0.5303030303030303,1.22962,5.17451286315918,-0.3936294913291931,3.287871837615967,-200.0,-0.3401360544217687
XM_001162366.4,gt,28,189,96,313,0.5714285714285714,0.5661375661375662,0.5625,1.6842715,7.617463111877441,-0.1212715357542038,3.02917218208313,-119.5,-0.3817891373801917
XM_001162366.4,sample_0,123,189,198,510,0.6016260162601627,0.5661375661375662,0.5808080808080808,1.6882981,5.143435478210449,-0.0496440455317497,2.2440602779388428,-200.3000030517578,-0.3927451040230545
XM_001162366.4,sample_1,60,189,198,447,0.6333333333333333,0.5661375661375662,0.5505050505050505,1.6939352,6.792919158935547,-0.0482877939939498,2.6278369426727295,-160.1999969482422,-0.3583892549177677
XM_001162366.4,sample_2,27,189,198,414,0.7407407407407407,0.5661375661375662,0.5353535353535354,1.7013745,5.827103137969971,-0.9368892908096312,2.5765252113342285,-164.0,-0.3961352657004831
XM_001162366.4,sample_3,54,189,153,396,0.5925925925925926,0.5661375661375662,0.5490196078431373,1.6745597,7.731034278869629,-0.1371440440416336,3.6223666667938232,-151.8000030517578,-0.3833333410397924
XM_002819635.5,gt,91,492,94,677,0.7582417582417582,0.6077235772357723,0.4361702127659574,0.8005268,5.6592912673950195,-0.3445759415626526,3.0762808322906494,-273.5,-0.4039881831610044
XM_002819635.5,sample_0,15,492,198,705,0.5333333333333333,0.6077235772357723,0.4797979797979798,1.1003155,7.424404621124268,-0.2809998393058777,3.09436559677124,-274.3999938964844,-0.3892198494985594
XM_002819635.5,sample_1,51,492,3,546,0.8823529411764706,0.6077235772357723,1.0,0.6895241,4.800388336181641,-1.333424687385559,2.6887054443359375,-246.8999938964844,-0.4521977910192021
XM_002819635.5,sample_2,120,492,171,783,0.725,0.6077235772357723,0.4210526315789473,0.82996917,5.865592002868652,-0.3893136382102966,2.812270402908325,-319.3999938964844,-0.4079182552956377
XM_002819635.5,sample_3,45,492,63,600,0.7555555555555555,0.6077235772357723,0.3968253968253968,0.81966925,5.150170803070068,-0.7379127740859985,2.71183443069458,-251.8999938964844,-0.4198333231608073
XM_003464517.5,gt,126,207,119,452,0.7142857142857143,0.5990338164251208,0.6218487394957983,1.5689188,5.862003326416016,-0.7247307300567627,3.1771128177642822,-176.10000610351562,-0.3896017834148575
XM_003464517.5,sample_0,102,207,198,507,0.7254901960784313,0.5990338164251208,0.5202020202020202,1.6807071,6.032464504241943,-0.0672895982861518,3.5488250255584717,-171.39999389648438,-0.3380670491054918
XM_003464517.5,sample_1,111,207,198,516,0.5045045045045045,0.5990338164251208,0.6919191919191919,1.4337618,7.336485862731934,-0.1964421570301056,2.572076320648194,-200.1999969482422,-0.3879844902097716
XM_003464517.5,sample_2,150,207,198,555,0.62,0.5990338164251208,0.5202020202020202,1.6324154,6.853446006774902,-0.4445915818214416,2.852726459503174,-190.5,-0.3432432432432432
XM_003464517.5,sample_3,186,207,198,591,0.5860215053763441,0.5990338164251208,0.4141414141414141,1.6926422,6.956599235534668,0.0971775501966476,2.8136677742004395,-195.1000061035156,-0.3301184536438504
XM_003805634.6,gt,42,477,75,594,0.3333333333333333,0.4276729559748428,0.24,1.0942686,7.862631320953369,-1.0019810199737549,3.0433621406555176,-142.39999389648438,-0.2397306294553609
XM_003805634.6,sample_0,120,477,198,795,0.4416666666666666,0.4276729559748428,0.3282828282828283,0.7156009,4.410261154174805,-1.3288370370864868,2.887664794921875,-203.0,-0.2553459119496855
XM_003805634.6,sample_1,141,477,198,816,0.3971631205673759,0.4276729559748428,0.3484848484848485,0.97435075,5.530951976776123,-1.1179635524749756,2.6194891929626465,-194.6000061035156,-0.2384803996366613
XM_003805634.6,sample_2,171,477,198,846,0.5146198830409356,0.4276729559748428,0.3383838383838384,0.91637105,6.832126617431641,-0.3797836005687713,3.1398730278015137,-220.5,-0.2606382978723404
XM_003805634.6,sample_3,183,477,198,858,0.4316939890710382,0.4276729559748428,0.3484848484848485,0.9210873,6.546817779541016,-0.4870408177375793,2.9073240756988525,-213.5,-0.2488344988344988
XM_004019654.5,gt,38,378,176,592,0.7631578947368421,0.5767195767195767,0.4090909090909091,1.3639457,6.560934066772461,-0.1669701039791107,2.7509121894836426,-208.6999969482422,-0.3525337786287875
XM_004019654.5,sample_0,81,378,114,573,0.7530864197530864,0.5767195767195767,0.4210526315789473,1.292223,5.833779335021973,-1.0277471542358398,2.7379205226898193,-228.3999938964844,-0.398603828789676
XM_004019654.5,sample_1,192,378,198,768,0.5989583333333334,0.5767195767195767,0.5808080808080808,1.0955387,6.923282623291016,-0.211062878370285,2.9063429832458496,-306.1000061035156,-0.3985677162806193
XM_004019654.5,sample_2,132,378,198,708,0.6818181818181818,0.5767195767195767,0.3333333333333333,1.0647596,4.94838809967041,-0.0903898775577545,2.7547049522399902,-256.5,-0.3622881355932203
XM_004019654.5,sample_3,51,378,198,627,0.7647058823529411,0.5767195767195767,0.3838383838383838,1.1752881,5.959229469299316,-0.5561173558235168,3.175530195236206,-231.0,-0.3684210526315789
XM_004390738.2,gt,130,444,77,651,0.5846153846153846,0.4684684684684684,0.4675324675324675,1.0765667,5.762474060058594,-0.7601022720336914,2.8276333808898926,-207.8999938964844,-0.3193548293340774
XM_004390738.2,sample_0,78,444,198,720,0.3333333333333333,0.4684684684684684,0.4090909090909091,1.0211532,5.86444091796875,-0.8516761660575867,3.0559401512145996,-200.8000030517578,-0.2788888931274414
XM_004390738.2,sample_1,87,444,0,531,0.735632183908046,0.4684684684684684,0.0,1.2361985,5.310359954833984,-0.1766583621501922,2.256447076797486,-156.5,-0.2947269303201507
XM_004390738.2,sample_2,48,444,198,690,0.5416666666666666,0.4684684684684684,0.3686868686868687,1.11876,6.7974066734313965,-0.6329116821289062,3.024097204208374,-178.8000030517578,-0.2591304392054461
XM_004390738.2,sample_3,39,444,75,558,0.6666666666666666,0.4684684684684684,0.3466666666666667,1.33284,7.2532057762146,-0.1083815097808837,3.1132652759552,-159.39999389648438,-0.2856630714990759
XM_004483282.3,gt,74,252,117,443,0.6081081081081081,0.5992063492063492,0.4786324786324786,1.3867601,3.891399621963501,-0.9776334762573242,2.4374184608459473,-136.0,-0.3069977426636568
XM_004483282.3,sample_0,102,252,54,408,0.5,0.5992063492063492,0.6111111111111112,1.3154861,6.615250587463379,-0.7395163774490356,3.317162036895752,-147.89999389648438,-0.3624999850404029
XM_004483282.3,sample_1,81,252,6,339,0.691358024691358,0.5992063492063492,0.1666666666666666,1.4172145,6.876314163208008,-0.1902122497558593,3.090617418289185,-106.1999969482422,-0.3132743272809504
XM_004483282.3,sample_2,36,252,198,486,0.7777777777777778,0.5992063492063492,0.4848484848484848,1.2931881,6.3469462394714355,0.2675685286521911,3.321503162384033,-151.39999389648438,-0.3115226211861818
XM_004483282.3,sample_3,102,252,168,522,0.4803921568627451,0.5992063492063492,0.3452380952380952,1.2866715,7.646744251251221,-0.7529489398002625,2.846656322479248,-152.10000610351562,-0.2913793220373862
XM_004595186.2,gt,44,420,81,545,0.6818181818181818,0.7547619047619047,0.8271604938271605,1.0656067,5.261686325073242,-0.4203706681728363,3.5287303924560547,-309.70001220703125,-0.5682569031321675
XM_004595186.2,sample_0,63,420,198,681,0.8888888888888888,0.7547619047619047,0.5505050505050505,0.7566235,5.253398418426514,-0.6776812076568604,2.5852580070495605,-355.5,-0.5220264317180616
XM_004595186.2,sample_1,45,420,198,663,0.8444444444444444,0.7547619047619047,0.7373737373737373,0.92168766,5.851042747497559,-0.3963385224342346,2.5943074226379395,-359.0,-0.5414781297134238
XM_004595186.2,sample_2,15,420,198,633,0.8666666666666667,0.7547619047619047,0.7373737373737373,0.9542877,6.164494514465332,-0.7958370447158813,2.9123077392578125,-363.3999938964844,-0.5740916175299912
XM_004595186.2,sample_3,111,420,96,627,0.8828828828828829,0.7547619047619047,0.6458333333333334,0.7945119,5.142472267150879,-0.0875212326645851,3.3873724937438965,-344.20001220703125,-0.5489633368533193
XM_004757439.3,gt,15,300,146,461,0.5333333333333333,0.5066666666666667,0.4794520547945205,1.6668824,7.805733680725098,-0.5556416511535645,3.032944440841675,-130.8000030517578,-0.2837310261426417
XM_004757439.3,sample_0,126,300,198,624,0.492063492063492,0.5066666666666667,0.4444444444444444,1.6580368,7.190544128417969,-0.3666549623012543,3.507216691970825,-200.1000061035156,-0.3206730867043519
XM_004757439.3,sample_1,15,300,135,450,0.6,0.5066666666666667,0.6592592592592592,1.598868,7.112367630004883,-0.5025543570518494,3.170865297317505,-167.6999969482422,-0.3726666598849826
XM_004757439.3,sample_2,63,300,198,561,0.3968253968253968,0.5066666666666667,0.4141414141414141,1.66953,8.019572257995605,-0.4618728756904602,2.7956197261810303,-169.1999969482422,-0.3016042726350128
XM_004757439.3,sample_3,138,300,198,636,0.5362318840579711,0.5066666666666667,0.4595959595959596,1.5308552,7.059338092803955,-0.3642139434814453,3.130251407623291,-206.3000030517578,-0.3243710739807512
XM_004772910.3,gt,116,459,50,625,0.646551724137931,0.664488017429194,0.66,0.6532602,5.206075668334961,-1.166969895362854,2.6770706176757812,-283.70001220703125,-0.45392001953125
XM_004772910.3,sample_0,87,459,198,744,0.5287356321839081,0.664488017429194,0.6565656565656566,0.8360831,6.267794609069824,-0.9490532875061036,2.8648862838745117,-322.8999938964844,-0.434005368140436
XM_004772910.3,sample_1,177,459,198,834,0.6836158192090396,0.664488017429194,0.601010101010101,0.7145645,6.331580638885498,-0.3553690314292907,2.490553379058838,-367.8999938964844,-0.4411270910029788
XM_004772910.3,sample_2,180,459,81,720,0.6555555555555556,0.664488017429194,0.5802469135802469,0.9168443,6.462090969085693,-0.2530013918876648,2.6227660179138184,-299.70001220703125,-0.41625001695421
XM_004772910.3,sample_3,117,459,198,774,0.6410256410256411,0.664488017429194,0.6515151515151515,1.1347826,5.8656792640686035,-0.0261999163776636,2.6656594276428223,-300.79998779296875,-0.3886304751847141
XM_005052423.2,gt,99,282,179,560,0.6666666666666666,0.5283687943262412,0.6703910614525139,1.2647351,6.1016106605529785,-0.2316863536834716,2.553225040435791,-188.8999938964844,-0.3373214176722935
XM_005052423.2,sample_0,123,282,111,516,0.5365853658536586,0.5283687943262412,0.5315315315315315,1.4986355,4.128176689147949,-0.2927920520305633,2.8823559284210205,-137.10000610351562,-0.2656976862471233
XM_005052423.2,sample_1,15,282,21,318,0.8,0.5283687943262412,0.3809523809523809,1.534597,6.875414848327637,-0.2553187906742096,3.242995023727417,-74.30000305175781,-0.233647808338861
XM_005052423.2,sample_2,102,282,198,582,0.6764705882352942,0.5283687943262412,0.4646464646464646,1.5194358,7.282808303833008,-0.1990429759025573,2.8872358798980713,-162.3000030517578,-0.2788659846250134
XM_005052423.2,sample_3,69,282,198,549,0.6376811594202898,0.5283687943262412,0.3939393939393939,1.5979689,6.805815696716309,0.0066428720019757,2.8961668014526367,-141.5,-0.2577413479052823
XM_005316726.5,gt,61,474,96,631,0.8032786885245902,0.5970464135021097,0.2708333333333333,0.70993745,5.600303649902344,-0.3899296820163727,3.780043363571167,-233.1999969482422,-0.3695721029290684
XM_005316726.5,sample_0,21,474,18,513,0.9047619047619048,0.5970464135021097,0.3333333333333333,0.82439744,5.542627334594727,-0.9218789339065552,3.3425307273864746,-204.1999969482422,-0.3980506763123629
XM_005316726.5,sample_1,159,474,198,831,0.7672955974842768,0.5970464135021097,0.3686868686868687,0.72429085,5.777618885040283,-0.7252084016799927,2.6894023418426514,-319.0,-0.3838748495788207
XM_005316726.5,sample_2,21,474,198,693,0.8095238095238095,0.5970464135021097,0.4242424242424242,0.8281644,6.137284278869629,-0.2809157371520996,3.1301865577697754,-249.5,-0.36002886002886
XM_005316726.5,sample_3,42,474,198,714,0.8809523809523809,0.5970464135021097,0.3838383838383838,0.59659207,5.285228729248047,0.0178376082330942,2.8693673610687256,-257.1000061035156,-0.3600840421617866
XM_005400375.2,gt,165,378,159,702,0.6181818181818182,0.4391534391534391,0.3144654088050314,1.6302935,7.123468399047852,-0.0183329135179519,3.222088575363159,-197.3999938964844,-0.2811965725021145
XM_005400375.2,sample_0,186,378,198,762,0.7096774193548387,0.4391534391534391,0.4393939393939394,1.5557063,5.509668350219727,-1.0208251476287842,3.187147378921509,-237.3999938964844,-0.3115485484205831
XM_005400375.2,sample_1,96,378,0,474,0.5833333333333334,0.4391534391534391,0.0,1.6642593,6.930349349975586,-0.3646629452705383,3.412711381912231,-122.9000015258789,-0.2592827036410947
XM_005400375.2,sample_2,159,378,198,735,0.4716981132075472,0.4391534391534391,0.3939393939393939,1.5282338,5.609817028045654,-0.5638642311096191,3.4811432361602783,-186.1999969482422,-0.2533333291812819
XM_005400375.2,sample_3,63,378,198,639,0.4285714285714285,0.4391534391534391,0.398989898989899,1.6273674,7.708064556121826,-0.8614938855171204,2.5402705669403076,-148.39999389648438,-0.2322378621228237
XM_005402840.2,gt,124,288,141,553,0.5161290322580645,0.4965277777777778,0.475177304964539,1.3377029,7.246445655822754,-0.2802102267742157,2.5625715255737305,-165.1999969482422,-0.2987341716966404
XM_005402840.2,sample_0,159,288,198,645,0.490566037735849,0.4965277777777778,0.4444444444444444,1.3448522,5.928657054901123,-0.2505267262458801,3.1289167404174805,-203.0,-0.3147286821705426
XM_005402840.2,sample_1,135,288,198,621,0.4888888888888889,0.4965277777777778,0.3383838383838384,1.0766343,6.210419654846191,-0.5521260499954224,3.0995090007781982,-170.39999389648438,-0.2743961254371729
XM_005402840.2,sample_2,138,288,198,624,0.4710144927536231,0.4965277777777778,0.5303030303030303,1.1428243,7.474878311157227,-0.7179654240608215,3.422130584716797,-200.3000030517578,-0.3209935946342273
XM_005402840.2,sample_3,147,288,198,633,0.5714285714285714,0.4965277777777778,0.4090909090909091,1.2606897,6.9550981521606445,-0.4474448561668396,2.744239330291748,-200.8000030517578,-0.3172195940786063
XM_005560948.5,gt,113,495,105,713,0.6902654867256637,0.5070707070707071,0.4,0.74025977,5.478263854980469,-0.6072283387184143,2.8971199989318848,-255.6000061035156,-0.3584852820526166
XM_005560948.5,sample_0,39,495,24,558,0.9487179487179488,0.5070707070707071,0.3333333333333333,0.489008,5.338214874267578,-1.221954107284546,3.1026251316070557,-198.3000030517578,-0.3553763495551215
XM_005560948.5,sample_1,126,495,198,819,0.4285714285714285,0.5070707070707071,0.3737373737373737,0.7736063,5.243391036987305,-1.375253677368164,3.2736728191375732,-248.6000061035156,-0.3035409109933035
XM_005560948.5,sample_2,51,495,198,744,0.6862745098039216,0.5070707070707071,0.2979797979797979,1.0037196,6.533856391906738,-0.5060778856277466,3.1425578594207764,-226.3999938964844,-0.3043010670651672
XM_005560948.5,sample_3,144,495,117,756,0.5069444444444444,0.5070707070707071,0.3247863247863248,0.93090427,7.324081420898437,-0.4012234807014465,3.699728488922119,-236.3999938964844,-0.3126984046249793
XM_005588836.4,gt,50,255,101,406,0.6,0.6,0.4851485148514851,1.3271414,7.261924743652344,-0.7533842325210571,2.6854116916656494,-139.5,-0.3435960591133005
XM_005588836.4,sample_0,144,255,198,597,0.5763888888888888,0.6,0.5404040404040404,1.0905513,6.297229290008545,-1.1206722259521484,2.8037171363830566,-195.8000030517578,-0.3279732044418054
XM_005588836.4,sample_1,153,255,129,537,0.5424836601307189,0.6,0.6124031007751938,1.4117224,7.917831420898437,-0.4661719799041748,3.00113844871521,-158.89999389648438,-0.295903154369617
XM_005588836.4,sample_2,87,255,96,438,0.6091954022988506,0.6,0.6145833333333334,1.4021006,6.988525390625,-0.3484363257884979,2.831763744354248,-144.1999969482422,-0.3292237373247538
XM_005588836.4,sample_3,78,255,198,531,0.5897435897435898,0.6,0.5050505050505051,1.3900757,5.924642562866211,0.1123844757676124,3.2748420238494873,-199.8999938964844,-0.3764594988634357
XM_005877138.2,gt,105,240,127,472,0.4857142857142857,0.4541666666666666,0.3385826771653543,1.5154049,7.998779296875,-0.4113456606864929,3.3761913776397705,-122.5,-0.2595338983050847
XM_005877138.2,sample_0,30,240,96,366,0.5666666666666667,0.4541666666666666,0.5,1.5765084,7.127235412597656,-0.5245825052261353,3.456242322921753,-98.3000030517578,-0.2685792433108137
XM_005877138.2,sample_1,102,240,198,540,0.5882352941176471,0.4541666666666666,0.3181818181818182,1.561678,4.75406551361084,-0.2825841903686523,2.672306537628174,-143.60000610351562,-0.2659259372287326
XM_005877138.2,sample_2,87,240,198,525,0.6781609195402298,0.4541666666666666,0.2777777777777778,1.3748966,5.220837593078613,-0.6324456334114075,2.7395474910736084,-130.39999389648438,-0.2483809407552083
XM_005877138.2,sample_3,99,240,126,465,0.5656565656565656,0.4541666666666666,0.2698412698412698,1.6197262,6.836820602416992,-0.186499685049057,3.186535596847534,-113.5999984741211,-0.2443010719873572
XM_006177170.3,gt,174,279,81,534,0.5114942528735632,0.5089605734767025,0.5308641975308642,1.3410786,7.157603740692139,-0.2519602179527282,2.687751293182373,-170.89999389648438,-0.320037441753716
